,OID,osm_way_id,name,correct_name,aeroway,amenity,barrier,boundary,notes,building_type,building_classification ,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags,shape_Leng,shape_Area,poly_area,perimeter,CENTROID_X,CENTROID_Y,PNT_COUNT,MIN,MAX,Building_H,shape index,fractal dimensions ,height area,volume,perimeter index,Detour,Detour index
,-1,511100284,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,42.80266297,110.0158226,110.0158226,42.80266297,498064.6827,7667500.713,5,-17.53394508,-16.23522186,1.298723221,0.3890591549,2.570303223,0.0118048767,78417.38733,,,
,-1,511100285,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,49.84660298,150.4524251,150.4524251,49.84660298,498055.3791,7667481.366,5,-16.75617981,-15.70382786,1.052351952,0.3313113959,3.018308493,0.006994582844,123853.0483,,,
,-1,511100288,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,102.9228515,312.0824272,312.0824272,102.9228515,498127.9431,7667191.228,13,-30.82452202,-19.74737358,11.07714844,0.3297938063,3.032197637,0.03549430366,1090273.434,,,
,-1,511100289,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,50.06848796,149.1667483,149.1667483,50.06848796,498161.0019,7667230.887,5,-27.36835861,-20.14855194,7.219806671,0.3356544841,2.979254106,0.04840091208,125514.3636,,,
,-1,511100290,Inns North,Inns North,,,,,,Commercial,Commercial,yes,,,,,,,,,,,,,,,,142.83826,559.3991265,559.3991265,142.83826,498083.4913,7667242.088,11,-24.69967079,-15.13285255,9.566818237,0.2553423007,3.916311544,0.0171019542,2914295.953,,,
,-1,511100291,,,,,,,edge-connected single-units,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,127.2937455,560.2030899,560.2030899,127.2937455,498092.5468,7667320.156,9,-19.67835426,-13.56735706,6.1109972,0.2272278532,4.400868934,0.0109085389,2062629.362,,,
,-1,511100292,Newmont North America,Newmont North America,,,,,,Commercial,Commercial,yes,,,,,,,,,,,,,,,,58.72626022,185.4721662,185.4721662,58.72626022,498044.8528,7667330.471,5,-16.77176666,-13.92282295,2.84894371,0.3166311227,3.158249231,0.01536049192,202533.5781,,,
,-1,511100293,,,,,,,edge-connected single-units,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,82.00803495,328.5592609,328.5592609,82.00803495,498128.5424,7667306.639,5,-22.51357269,-16.41625977,6.097312927,0.2495989147,4.006427676,0.01855772657,551530.0969,,,
,-1,511100294,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,54.7999695,147.1556637,147.1556637,54.7999695,498108.1611,7667398.759,7,-19.93234825,-16.02145195,3.910896301,0.3723945659,2.685323825,0.02657659381,164566.3172,,,
,-1,511100295,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,55.64256203,179.358968,179.358968,55.64256203,498130.7824,7667395.066,5,-19.85014534,-15.30198765,4.548157692,0.3102301638,3.223413184,0.02535784936,172274.6419,,,
,-1,511100296,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,49.56182949,132.4903286,132.4903286,49.56182949,498099.4843,7667364.204,7,-17.10560417,-15.0160799,2.089524269,0.3740788481,2.67323321,0.01577114565,121742.4361,,,
,-1,511100300,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,54.2998799,176.9505073,176.9505073,54.2998799,498152.906,7667396.53,5,-20.30025482,-16.25730324,4.042951584,0.3068647879,3.258764248,0.0228479231,160101.9447,,,
,-1,511100301,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,51.10682753,153.2482145,153.2482145,51.10682753,498174.1926,7667396.343,5,-20.17720413,-17.29400063,2.883203506,0.3334905252,2.99858594,0.01881394518,133486.3225,,,
,-1,511100302,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,45.43989216,128.5736034,128.5736034,45.43989216,498197.3581,7667398.313,5,-20.56222916,-17.49977303,3.062456131,0.3534154053,2.829531438,0.02381870034,93823.55321,,,
,-1,511100303,Glad Tidings Churc Family Center,,,,,,,Commercial,Commercial,yes,,,,,,,,,,,,,,,,60.29809021,132.9457105,132.9457105,60.29809021,498203.1467,7667372.591,7,-20.07106209,-17.44366264,2.627399445,0.4535542364,2.204807981,0.01976295011,219235.3952,,,
,-1,511100304,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,48.41233219,126.9287875,126.9287875,48.41233219,498226.0488,7667403.16,7,-20.52112961,-18.50818634,2.012943268,0.3814133354,2.621827574,0.0158588395,113466.5928,,,
,-1,511100306,,,,,,,"check again, inconsistencies with data sources",Garage,Residential,yes,,,,,,,,,,,,,,,,18.38826629,21.1211869,21.1211869,18.38826629,498278.193,7667407.813,5,-26.07555008,-20.25797844,5.81757164,0.8706076213,1.148623071,0.2754377236,6217.593902,,,
,-1,511100307,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.29101994,133.4863142,133.4863142,47.29101994,497853.7854,7667094.268,5,-32.5364151,-26.24183083,6.294584274,0.3542761684,2.822656699,0.04715527813,105763.5555,,,
,-1,511100308,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,43.18203336,114.6995147,114.6995147,43.18203336,497876.1945,7667096.905,5,-32.26623917,-26.62939835,5.63684082,0.3764796517,2.656186053,0.04914441734,80521.01963,,,
,-1,511100309,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,39.13653281,95.68945544,95.68945544,39.13653281,497900.0283,7667092.669,5,-31.81142998,-27.30069351,4.510736465,0.4089952507,2.445016167,0.04713932632,59944.18279,,,
,-1,511100310,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,51.55710919,115.9106517,115.9106517,51.55710919,497934.9229,7667085.717,9,-32.45783234,-27.25854683,5.199285507,0.4448004426,2.248199202,0.04485597683,137045.7826,,,
,-1,511100311,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,50.16566927,156.3183337,156.3183337,50.16566927,497932.5169,7667119.237,5,-27.83313179,-22.16831589,5.664815903,0.3209199335,3.116042027,0.03623897317,126246.641,,,
,-1,511100312,,,,,,,,Garage,Residential,yes,,,,,,,,,,,,,,,,26.83121872,44.02661237,44.02661237,26.83121872,497813.1093,7667106.723,5,-31.22754097,-26.48065186,4.746889114,0.6094318248,1.640872628,0.1078186319,19316.17799,,,
,-1,511100313,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,44.2612344,117.7529068,117.7529068,44.2612344,497809.1249,7667093.686,5,-32.47607803,-26.58694839,5.889129639,0.3758823082,2.660407203,0.0500126052,86710.27533,,,
,-1,511100316,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,43.6108959,117.005493,117.005493,43.6108959,497961.9372,7667097.048,5,-32.03849792,-27.79056168,4.247936249,0.3727252011,2.682941741,0.03630544294,82944.00952,,,
,-1,511100317,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,49.0828765,139.3066614,139.3066614,49.0828765,497982.4393,7667106.374,5,-32.20038223,-27.36713219,4.833250046,0.3523368947,2.838192693,0.03469503896,118246.9696,,,
,-1,511100318,,,,,,,"inconsisten, not for sure",Garage,Residential,yes,,,,,,,,,,,,,,,,21.25932552,27.72754544,27.72754544,21.25932552,497943.4409,7667126.164,5,-23.95928955,-22.32409859,1.635190964,0.7667222315,1.304253299,0.05897352029,9608.341829,,,
,-1,511100319,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,65.84900255,202.1287455,202.1287455,65.84900255,497970.1568,7667133.06,7,-25.98241234,-23.63674545,2.345666885,0.3257775255,3.069579457,0.01160481593,285527.2763,,,
,-1,511100320,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,51.69400967,150.2712888,150.2712888,51.69400967,497998.7828,7667146.196,7,-27.26121521,-24.33703041,2.924184799,0.3440045672,2.90693815,0.01945937126,138140.384,,,
,-1,511100321,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,40.81025737,103.4771491,103.4771491,40.81025737,498023.0437,7667152.884,5,-30.96939468,-25.30864334,5.660751343,0.3943890774,2.535567178,0.05470532762,67968.54934,,,
,-1,511100322,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,61.5664483,210.1076253,210.1076253,61.5664483,498031.5884,7667133.442,8,-32.42832565,-26.23719215,6.191133499,0.2930233885,3.412696868,0.02946648648,233363.1621,,,
,-1,511100324,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,62.33165377,170.6643039,170.6643039,62.33165377,498009.4728,7667120.412,11,-32.16571426,-26.27031517,5.895399094,0.3652295901,2.738003785,0.0345438323,242173.1267,,,
,-1,511100325,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,45.13120341,125.2577586,125.2577586,45.13120341,497971.6172,7667173.445,5,-19.49358177,-17.98493767,1.508644104,0.3603066502,2.775413663,0.01204431662,91924.38691,,,
,-1,511100327,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,49.65725285,152.0932922,152.0932922,49.65725285,498010.9041,7667196.138,5,-21.28499603,-16.39528656,4.889709473,0.3264920637,3.062861586,0.0321494091,122446.9774,,,
,-1,511100328,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,49.01678477,122.7880478,122.7880478,49.01678477,497957.169,7667200.687,7,-17.24680138,-17.00646591,0.2403354645,0.3991983392,2.505020442,0.001957319696,117769.9421,,,
,-1,511100331,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.11869614,113.6902319,113.6902319,47.11869614,497953.07,7667284.815,9,-17.01527023,-14.47124481,2.544025421,0.4144480608,2.412847578,0.02237681618,104611.5875,,,
,-1,511100332,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,42.3805673,110.7988095,110.7988095,42.3805673,497980.3141,7667278.131,5,-16.88508034,-16.14657402,0.7385063171,0.3825002046,2.614377687,0.006665291085,76120.26603,,,
,-1,511100333,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,39.29686614,96.4001019,96.4001019,39.29686614,497997.9666,7667265.286,5,-16.90773582,-16.15668869,0.7510471344,0.4076434087,2.453124418,0.007790937142,60683.93753,,,
,-1,511100335,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.66188103,141.6338912,141.6338912,47.66188103,498023.4515,7667262.062,5,-16.97054291,-16.50229073,0.468252182,0.336514662,2.971638722,0.003306074401,108271.3457,,,
,-1,511100336,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,44.39847821,121.7497843,121.7497843,44.39847821,498049.3597,7667211.355,5,-24.45463753,-20.02762985,4.427007675,0.3646698716,2.742206247,0.03636152376,87519.38434,,,
,-1,511100337,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,35.42416983,77.93845047,77.93845047,35.42416983,498049.0759,7667190.17,5,-26.15626717,-21.19669914,4.959568024,0.4545146794,2.200148962,0.06363441913,44452.79204,,,
,-1,511100338,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,53.0694144,166.9442514,166.9442514,53.0694144,498060.0234,7667169.413,5,-29.65522385,-24.88005447,4.775169373,0.3178870428,3.145771502,0.02860337707,149462.7216,,,
,-1,511100339,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,50.86620504,157.6950804,157.6950804,50.86620504,498092.5359,7667163.57,5,-32.39559555,-24.012743,8.382852554,0.3225605066,3.100193543,0.05315861808,131609.7344,,,
,-1,511100340,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,53.4974268,155.3192175,155.3192175,53.4974268,498069.5036,7667149.757,7,-32.53286362,-26.59114838,5.94171524,0.3444353356,2.903302584,0.03825486206,153108.2806,,,
,-1,511100741,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,21.15070761,27.81184177,27.81184177,21.15070761,498173.6034,7667248.048,5,-26.08885384,-20.7577343,5.331119537,0.7604928787,1.314936705,0.1916852391,9461.820493,,,
,-1,511100742,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,48.07274558,142.0932131,142.0932131,48.07274558,497975.734,7667316.287,5,-17.03318787,-13.3161087,3.717079163,0.3383183793,2.955795668,0.02615944197,111095.5799,,,
,-1,511100743,Green Row Office ,,,,,,,Commercial,Commercial,yes,,,,,,,,,,,,,,,,28.69233689,51.41665218,51.41665218,28.69233689,497992.2924,7667346.48,5,-15.30552101,-15.16940212,0.1361188889,0.5580358829,1.791999459,0.002647369735,23620.97198,,,
,-1,511100746,Nunavut Artic College Main Building,,,,,,,Commercial,Commercial,yes,,,,,,,,,,,,,,,,81.1172205,390.0932457,390.0932457,81.1172205,498007.4061,7667307.532,5,-16.52326965,-15.2610445,1.262225151,0.2079431556,4.809006562,0.003235701118,533751.5916,,,
,-1,511100747,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,38.19438639,91.02391614,91.02391614,38.19438639,498038.7022,7667308.302,5,-16.94186783,-14.55268574,2.389182091,0.4196082526,2.383175245,0.02624784993,55718.39682,,,
,-1,511100749,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,44.13505484,120.1112632,120.1112632,44.13505484,498053.2697,7667289.481,5,-19.0841198,-16.48613358,2.597986221,0.3674514251,2.721448147,0.02162983014,85970.80865,,,
,-1,511100752,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,40.35320797,100.5169547,100.5169547,40.35320797,498113.9543,7667272.937,5,-22.96894073,-19.92669868,3.04224205,0.4014567303,2.490928472,0.03026595921,65710.41301,,,
,-1,511100753,St. George's,,,place_of_worship,,,,Commercial,Commercial,yes,,,,,,,,,,,,,,,"""addr:housenumber""=>""2"",""addr:street""=>""Tulik Road"",""denomination""=>""anglican"",""religion""=>""christian""",80.9215323,209.2182866,209.2182866,80.9215323,498174.4341,7667315.411,11,-23.5911808,-19.33971596,4.251464844,0.3867803986,2.585446428,0.02032071342,529898.0159,,,
,-1,511100754,Elders palace,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,"""addr:housenumber""=>""2"",""addr:street""=>""Omingmak Street""",69.86985604,235.5083605,235.5083605,69.86985604,498210.1619,7667323.725,9,-26.56352043,-20.58010864,5.983411789,0.2966767545,3.370671901,0.02540636679,341090.4385,,,
,-1,511100755,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,32.22454346,64.04637352,64.04637352,32.22454346,498316.9841,7667405.995,5,-30.36655235,-26.82246971,3.544082642,0.5031439204,1.987502898,0.05533619543,33462.64913,,,
,-1,511101569,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,103.8293185,563.7255405,563.7255405,103.8293185,497398.1415,7667648.244,7,-23.28786087,-13.45726967,9.830591202,0.184184166,5.429348363,0.0174386124,1119334.811,,,
,-1,511101570,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,75.34679685,347.3321344,347.3321344,75.34679685,497433.9173,7667649.251,5,-19.1450119,-16.26998711,2.875024796,0.2169301063,4.609779698,0.008277451209,427754.2988,,,
,-1,511101571,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,75.37384186,189.4120336,189.4120336,75.37384186,497441.2091,7667613.571,15,-20.80734634,-17.19917488,3.608171463,0.3979358673,2.512967747,0.0190493254,428215.0792,,,
,-1,511101573,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,51.86362853,154.0523729,154.0523729,51.86362853,497442.5708,7667582.26,8,-20.47782898,-16.68938446,3.788444519,0.3366623153,2.970335421,0.02459192577,139504.6533,,,
,-1,511101575,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,106.7986321,607.4434762,607.4434762,106.7986321,497322.5232,7667703.891,5,-24.49129868,-11.91508293,12.57621574,0.1758165759,5.687745849,0.02070351602,1218139.624,,,
,-1,511101576,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,73.54591372,293.9423505,293.9423505,73.54591372,497354.5476,7667880.741,5,-20.12226677,-15.76554394,4.356722832,0.2502052311,3.996718997,0.01482169148,397809.9521,,,
,-1,511101577,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,66.43677579,260.0946608,260.0946608,66.43677579,497351.978,7667928.84,5,-19.89281654,-11.78295135,8.109865189,0.2554330626,3.914919978,0.03118043701,293241.6424,,,
,-1,511101578,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,48.04400203,141.6771419,141.6771419,48.04400203,497340.1002,7668064.049,5,-20.29945374,-18.94255257,1.356901169,0.3391090573,2.948903836,0.009577417715,110896.421,,,
,-1,511101580,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,52.04076176,168.9419368,168.9419368,52.04076176,497269.9228,7667922.338,5,-22.38253021,-19.85898018,2.523550034,0.3080393344,3.24633866,0.01493738074,140938.9187,,,
,-1,511101582,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,58.15700742,176.3005763,176.3005763,58.15700742,497316.5846,7667881.711,9,-20.98068237,-18.72486687,2.255815506,0.3298741765,3.031458875,0.01279528152,196700.8121,,,
,-1,511101583,,,,,,,,Garage,Residential,yes,,,,,,,,,,,,,,,,29.43651795,53.59911321,53.59911321,29.43651795,497301.387,7667885.353,5,-21.72067833,-19.27016449,2.45051384,0.5491978538,1.820837414,0.04571929819,25506.99562,,,
,-1,511101584,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,50.00824631,155.4790915,155.4790915,50.00824631,497314.5413,7667849.539,5,-21.80590439,-19.55373764,2.252166748,0.3216396868,3.109069064,0.01448533514,125061.8575,,,
,-1,511101585,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,51.57926204,165.7123194,165.7123194,51.57926204,497319.5026,7667801.211,5,-21.33355904,-17.60466194,3.728897095,0.3112578608,3.212770266,0.02250223223,137222.5144,,,
,-1,511101586,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,49.46777341,152.7810006,152.7810006,49.46777341,497321.8159,7667769.038,5,-22.06739807,-18.34840965,3.718988419,0.3237822321,3.088495603,0.02434195615,121050.6396,,,
,-1,511160499,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,50.79515184,144.7742833,144.7742833,50.79515184,497240.1957,7667921.545,7,-22.92682266,-20.28787422,2.638948441,0.3508575604,2.850159475,0.01822801937,131058.9815,,,
,-1,511160500,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,52.91870403,174.4767305,174.4767305,52.91870403,497304.509,7667922.975,5,-20.15205765,-19.9188652,0.2331924438,0.3032994938,3.297071114,0.001336524608,148192.9692,,,
,-1,511160501,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,73.25119771,215.5161339,215.5161339,73.25119771,497393.2223,7667936.611,9,-20.22533226,-14.8425312,5.382801056,0.339887304,2.942151673,0.02497632525,393046.7326,,,
,-1,511160502,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,62.67485031,245.0398085,245.0398085,62.67485031,497447.9203,7667934.59,5,-19.33131981,-16.58542061,2.7458992,0.2557741564,3.909699143,0.01120593106,246195.3897,,,
,-1,511160503,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,76.84693509,263.2123833,263.2123833,76.84693509,497476.3359,7667942.163,9,-20.41635895,-12.08286285,8.333496094,0.2919579015,3.425151348,0.03166072959,453815.8429,,,
,-1,511160504,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,93.60322725,436.201996,436.201996,93.60322725,497515.5618,7667941.152,5,-20.37843704,-14.52877331,5.849663734,0.2145868843,4.660117058,0.01341044697,820110.6803,,,
,-1,511160505,,,,,,,garbage program has this as a SUR,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,106.5008053,464.6236859,464.6236859,106.5008053,497440.9711,7667870.177,5,-20.11053658,-12.81550884,7.295027733,0.2292194922,4.362630727,0.0157009381,1207977.028,,,
,-1,511160507,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,51.35239625,163.1996476,163.1996476,51.35239625,497474.5847,7667851.593,5,-16.89706612,-15.28058529,1.616480827,0.3146599703,3.178033733,0.00990492842,135419.7918,,,
,-1,511160509,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,111.0814924,631.1887205,631.1887205,111.0814924,497567.4133,7667948.119,5,-19.79787064,-11.44125366,8.356616974,0.1759877653,5.682213182,0.01323949035,1370645.416,,,
,-1,511160510,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,104.1661802,574.6210865,574.6210865,104.1661802,497620.5822,7667952.85,5,-17.66113472,-12.53729534,5.123839378,0.1812780328,5.516388195,0.008916901066,1130264.834,,,
,-1,511160511,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,65.31888626,220.2216944,220.2216944,65.31888626,497673.2341,7667956.26,7,-17.22771835,-16.05464745,1.173070908,0.2966051389,3.371485752,0.005326772691,278686.745,,,
,-1,511160512,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,64.18499532,208.2862836,208.2862836,64.18499532,497674.5086,7667914.242,9,-17.2219944,-14.95085526,2.271139145,0.3081575715,3.245093071,0.01090393043,264423.7997,,,
,-1,511160513,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,60.66419184,191.0634107,191.0634107,60.66419184,497701.0544,7667915.886,9,-17.45672226,-15.20080185,2.25592041,0.3175081594,3.14952536,0.01180718172,223252.9721,,,
,-1,511160514,Nunavut Arctic College Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,76.75741758,298.1472718,298.1472718,76.75741758,497623.2292,7667904.891,5,-21.14839745,-15.8174448,5.330952644,0.2574479958,3.884279608,0.01788026639,452231.7656,,,
,-1,511160515,Nunavut Arctic College Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,80.32879502,341.2359572,341.2359572,80.32879502,497548.6586,7667898.413,5,-16.74636269,-14.81519604,1.931166649,0.2354054235,4.247990488,0.005659329294,518338.8454,,,
,-1,511160516,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,58.63972856,187.3194963,187.3194963,58.63972856,497509.5949,7667892.644,5,-15.48855877,-13.16565418,2.322904587,0.3130465847,3.194412745,0.01240076251,201639.6124,,,
,-1,511160517,Detached Garage,,,,,,,Garage,Residential,yes,,,,,,,,,,,,,,,,22.9874835,29.17941863,29.17941863,22.9874835,497514.975,7667878.475,5,-16.06292915,-14.48782825,1.575100899,0.7877978581,1.269361156,0.05397985884,12147.14712,,,
,-1,511160518,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,55.60324547,181.5764385,181.5764385,55.60324547,497518.2417,7667858.688,5,-16.16932869,-13.78578568,2.383543015,0.3062250033,3.265572664,0.01312694001,171909.7165,,,
,-1,511160519,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,104.372666,466.7276585,466.7276585,104.372666,497555.5968,7667863.291,5,-16.69831657,-13.0884428,3.609873772,0.2236264857,4.471742231,0.007734432932,1136999.65,,,
,-1,511160520,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,46.52364818,135.2671796,135.2671796,46.52364818,497621.7584,7667861.256,5,-16.69400597,-14.67218685,2.021819115,0.3439389238,2.907492961,0.01494685644,100698.1029,,,
,-1,511160521,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,48.94707452,145.3512235,145.3512235,48.94707452,497646.3696,7667865.326,5,-17.08737755,-14.34613991,2.74123764,0.3367503441,2.969558956,0.01885940534,117268.1894,,,
,-1,511160522,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.74226571,136.5226736,136.5226736,47.74226571,497668.5689,7667865.985,5,-17.43605995,-13.18880081,4.24725914,0.3497021005,2.859576761,0.03111028395,108820.0889,,,
,-1,511160523,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,63.76267768,217.584449,217.584449,63.76267768,497710.6939,7667871.651,7,-17.60535812,-15.79876232,1.806595802,0.2930479543,3.412410786,0.008302963793,259238.5838,,,
,-1,511160524,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,39.4445974,94.99119491,94.99119491,39.4445974,497505.9885,7667642.841,5,-16.76424217,-14.69612598,2.068116188,0.4152447754,2.408218138,0.021771662,61370.91282,,,
,-1,511160525,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,85.14579537,305.7694112,305.7694112,85.14579537,497478.0813,7667647.761,13,-18.48414993,-12.62996864,5.85418129,0.2784640721,3.591127547,0.01914573883,617290.5381,,,
,-1,511160526,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,39.89149065,99.03605786,99.03605786,39.89149065,497506.9798,7667663.078,5,-18.08890152,-13.6640749,4.424826622,0.4027976427,2.482636177,0.0446789454,63480.56676,,,
,-1,511160527,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,75.53632568,351.6931289,351.6931289,75.53632568,497483.392,7667606.011,5,-19.23807526,-14.75448608,4.483589172,0.2147790772,4.655947,0.01274858336,430990.3703,,,
,-1,511160528,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,68.50219012,274.8092544,274.8092544,68.50219012,497509.6787,7667616.383,5,-18.21194839,-14.95797062,3.253977776,0.2492717732,4.011685668,0.01184085952,321449.9558,,,
,-1,511160529,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,36.0829792,80.72281762,80.72281762,36.0829792,497479.9403,7667579.075,5,-19.44473076,-17.6154213,1.829309464,0.44699851,2.237143923,0.0226616156,46979.36733,,,
,-1,511160530,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,66.67660907,258.7087641,258.7087641,66.67660907,497511.3768,7667583.238,5,-17.78392029,-15.89449787,1.889422417,0.2577284511,3.880052806,0.007303279513,296428.8814,,,
,-1,511161085,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,66.23445468,225.7844441,225.7844441,66.23445468,497469.4395,7667728.981,9,-19.51291656,-17.07008934,2.442827225,0.2933526043,3.408866959,0.01081928932,290570.7505,,,
,-1,511161378,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,42.32305505,111.6650972,111.6650972,42.32305505,497498.0728,7667735.866,5,-23.41637039,-15.93452263,7.481847763,0.3790177603,2.638398789,0.06700256348,75810.79095,,,
,-1,511161380,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,61.42275576,214.1199387,214.1199387,61.42275576,497500.0051,7667703.282,5,-17.55361557,-16.65056992,0.9030456543,0.2868614485,3.486003453,0.004217475775,231733.0043,,,
